id	latin	common
alder_flycatcher	Empidonax alnorum	Alder Flycatcher
american_goldfinch	Spinus tristis	American Goldfinch
american_woodcock	Scolopax minor	American Woodcock
black-and-white_warbler	Mniotilta varia	Black-and-white Warbler
blue-winged_warbler	Vermivora cyanoptera	Blue-winged Warbler
brown_thrasher	Toxostoma rufum	Brown Thrasher
canada_warbler	Cardellina canadensis	Canada Warbler
carolina_wren	Thryothorus ludovicianus	Carolina Wren
cedar_waxwing	Bombycilla cedrorum	Cedar Waxwing
chestnut-sided_warbler	Setophaga pensylvanica	Chestnut-sided Warbler
common_yellowthroat	Geothlypis trichas	Common Yellowthroat
dark-eyed_junco	Junco hyemalis	Dark-eyed Junco
eastern_towhee	Pipilo erythrophthalmus	Eastern Towhee
field_sparrow	Spizella pusilla	Field Sparrow
golden-winged_warbler	Vermivora chrysoptera	Golden-winged Warbler
gray_catbird	Dumetella carolinensis	Gray Catbird
house_wren	Troglodytes aedon	House Wren
indigo_bunting	Passerina cyanea	Indigo Bunting
lincolns_sparrow	Melospiza lincolnii	Lincoln's Sparrow
magnolia_warbler	Setophaga magnolia	Magnolia Warbler
mourning_warbler	Geothlypis philadelphia	Mourning Warbler
nashville_warbler	Oreothlypis ruficapilla	Nashville Warbler
northern_bobwhite	Colinus virginianus	Northern Bobwhite
northern_cardinal	Cardinalis cardinalis	Northern Cardinal
northern_mockingbird	Mimus polyglottos	Northern Mockingbird
palm_warbler	Setophaga palmarum	Palm Warbler
prairie_warbler	Setophaga discolor	Prairie Warbler
ruby-throated_hummingbird	Archilochus colubris	Ruby-throated Hummingbird
ruffed_grouse	Bonasa umbellus	Ruffed Grouse
rusty_blackbird	Euphagus carolinus	Rusty Blackbird
song_sparrow	Melospiza melodia	Song Sparrow
swamp_sparrow	Melospiza georgiana	Swamp Sparrow
tennessee_warbler	Oreothlypis peregrina	Tennessee Warbler
white-eyed_vireo	Vireo griseus	White-eyed Vireo
white-throated_sparrow	Zonotrichia albicollis	White-throated Sparrow
willow_flycatcher	Empidonax traillii	Willow Flycatcher
wilsons_snipe	Gallinago delicata	Wilson's Snipe
wilsons_warbler	Cardellina pusilla	Wilson's Warbler
yellow_warbler	Setophaga petechia	Yellow Warbler
yellow-billed_cuckoo	Coccyzus americanus	Yellow-billed Cuckoo
yellow-breasted_chat	Icteria virens	Yellow-breasted Chat
